Date,Truck_ID,Operator_ID,Route,Distance_km,Fuel_Litres,Idle_Minutes,Load_Tonnes,Trip_Hours,Avg_Speed_kmh,Fuel_Efficiency_km_per_L,Expected_Anomaly,Specific_Fuel_Consumption,Idling_Ratio,Speed_Consistency_Index,Operator_Efficiency_Dviation,Route_Fuel_ZScore,ZScore_Anomaly,IForest_Anomaly,Risk_Score
2025-04-16,TR018,OP017,Stockpile,97.38,35.42,37.1,125.9,5.4,18.0,2.749,0,0.002889036684893209,0.11450617283950618,3.333333333333333,-1.5833113417700315,1.3221756908192044,0,0,0
2025-11-14,TR015,OP001,West Pit,87.05,48.21,48.5,189.8,2.86,30.4,1.806,0,0.002917911716980116,0.28263403263403264,10.62937062937063,-1.5750034550287695,-0.5148622887899167,0,0,0
2025-04-08,TR003,OP029,Crusher,71.84,24.67,32.8,157.3,2.07,34.6,2.912,0,0.002183102380510763,0.2640901771336554,16.71497584541063,-1.6390268113836322,1.6242405024130333,0,0,0
2025-06-27,TR030,OP010,North Pit,68.18,38.57,39.3,110.9,2.99,22.8,1.768,0,0.005101067798838326,0.21906354515050164,7.625418060200668,-1.5070212993963765,-0.6210273797179956,0,0,0
2025-01-16,TR024,OP005,West Pit,64.69,23.32,35.4,210.5,2.36,27.5,2.774,0,0.0017125343635955733,0.25,11.652542372881356,-1.6912189252161436,1.4079624093680234,0,0,0
2025-06-19,TR012,OP026,East Pit,26.7,20.98,83.0,152.4,1.48,18.1,1.273,0,0.005155956629016879,0.9346846846846847,12.229729729729732,-1.5761950128133722,-1.5620207627226477,0,0,0
2025-02-24,TR021,OP008,Stockpile,77.77,38.98,44.1,65.7,3.27,23.8,1.995,0,0.007628942933432287,0.22477064220183487,7.278287461773701,-1.4283441671053558,-0.13271769535540237,0,0,0
2025-05-14,TR010,OP017,West Pit,68.69,31.62,54.0,113.6,3.22,21.3,2.172,0,0.004052192028279738,0.2795031055900621,6.614906832298137,-1.5833113417700315,0.2121561404722799,0,0,0
2025-06-13,TR029,OP018,Crusher,34.62,18.92,40.9,47.7,1.14,30.5,1.83,0,0.011457126005374919,0.597953216374269,26.754385964912284,-1.5339830593494383,-0.4266900389804502,0,0,0
2025-03-14,TR010,OP042,East Pit,100.49,37.25,73.0,125.6,3.79,26.5,2.698,0,0.0029513029467710134,0.3210202286719437,6.992084432717678,-1.6160647234599477,1.238626895377213,0,0,0
2025-03-10,TR001,OP048,North Pit,39.27,18.44,69.0,154.7,1.39,28.2,2.13,0,0.0030353564708483147,0.827338129496403,20.287769784172664,-1.2988252658331414,0.0739487145851188,0,0,0
2025-12-06,TR012,OP040,East Pit,14.27,8.1,30.1,133.6,0.5,28.5,1.762,0,0.004248685530131049,1.0033333333333334,57.0,-1.6454891952681785,-0.6009564084694322,0,0,0
2025-03-25,TR026,OP027,West Pit,95.05,44.41,81.9,189.6,4.88,19.5,2.14,0,0.0024642815129501017,0.2797131147540984,3.9959016393442623,-1.5705045833746354,0.1485916876406124,0,0,0
2025-12-10,TR017,OP023,East Pit,72.3,27.38,42.7,133.3,3.06,23.7,2.641,0,0.0028409592024562155,0.23257080610021788,7.745098039215686,-1.6171036322915926,1.1266009890532187,0,0,0
2025-06-15,TR028,OP036,East Pit,50.39,16.65,16.6,68.6,1.55,32.5,3.026,0,0.004816657476927776,0.17849462365591398,20.967741935483872,-1.5098476370847602,1.8832671984345841,0,0,0
2025-07-22,TR019,OP047,Crusher,35.21,13.24,20.9,51.7,1.08,32.5,2.659,0,0.00727329858923277,0.3225308641975308,30.09259259259259,-1.4967458575769093,1.144679109647274,0,0,0
2025-05-26,TR022,OP028,West Pit,26.21,14.14,24.2,58.1,1.39,18.9,1.854,0,0.009285520563750614,0.2901678657074341,13.597122302158274,-1.4064463756167882,-0.41951560954241546,0,0,0
2025-05-19,TR021,OP045,Crusher,58.87,33.49,45.1,218.5,2.1,28.1,1.758,0,0.0026035724683678386,0.35793650793650794,13.380952380952381,-1.3982021925842556,-0.5631660084631961,0,0,0
2025-02-27,TR002,OP037,East Pit,93.77,42.3,19.5,202.5,3.1,30.2,2.217,0,0.0022276729112604126,0.10483870967741936,9.741935483870968,-1.5175916097682824,0.2932854753449094,0,0,0
2025-10-27,TR024,OP049,Stockpile,72.75,34.72,29.4,167.3,2.65,27.5,2.095,0,0.0028526650275345435,0.18490566037735848,10.377358490566039,-1.3746793316248884,0.0602389871611239,0,0,0
2025-07-23,TR029,OP016,East Pit,15.35,12.33,83.0,192.6,0.5,31.0,1.245,0,0.004170598800572316,2.7666666666666666,62.0,-1.532560520956905,-1.6170510324958376,0,0,0
2025-07-11,TR010,OP012,Crusher,18.42,7.09,20.0,72.4,0.61,30.0,2.598,0,0.005316404820606954,0.5464480874316939,49.18032786885246,-1.4965906030598954,1.02905363550217,0,0,0
2025-11-04,TR025,OP017,West Pit,9.36,5.6,47.2,55.4,0.27,34.8,1.671,0,0.010799469283223796,2.91358024691358,128.88888888888886,-1.5833113417700315,-0.7830248241735137,0,0,0
2025-09-24,TR006,OP004,West Pit,82.81,45.92,88.7,150.6,2.24,37.0,1.803,0,0.0036820876538927413,0.6599702380952381,16.517857142857142,-1.615823098991668,-0.5208214562428858,0,0,0
2025-12-23,TR025,OP029,East Pit,60.29,26.13,55.2,156.8,2.4,25.1,2.307,0,0.0027640638275545745,0.38333333333333336,10.458333333333334,-1.6390268113836322,0.4701684853301635,0,0,0
2025-09-24,TR013,OP019,West Pit,106.72,54.74,28.0,102.1,5.4,19.8,1.95,0,0.005023810327940829,0.08641975308641975,3.6666666666666665,-1.5100792183134888,-0.22882225104741338,0,0,0
2025-12-25,TR004,OP033,Stockpile,57.8,21.78,5.5,83.0,2.46,23.5,2.654,0,0.0045399591445366245,0.03726287262872629,9.552845528455284,-1.3864531445801376,1.1388668424285042,0,0,0
2025-02-27,TR023,OP029,Stockpile,22.35,19.3,88.0,220.4,0.73,30.8,1.158,0,0.003918033918399331,2.0091324200913245,42.19178082191781,-1.6390268113836322,-1.7477651280187263,0,0,0
2025-01-10,TR010,OP039,North Pit,26.51,12.27,23.3,116.1,1.12,23.8,2.161,0,0.003986599567029944,0.34672619047619047,21.25,-1.460955974978087,0.13346324199781673,0,0,0
2025-11-07,TR006,OP010,South Pit,33.49,15.0,13.9,71.2,1.09,30.8,2.233,0,0.006290658623570342,0.21253822629969418,28.256880733944953,-1.5070212993963765,0.38198482050206395,0,0,0
2025-12-21,TR010,OP009,Crusher,56.57,23.04,47.6,54.2,2.95,19.2,2.455,0,0.007514446719506968,0.2689265536723164,6.508474576271186,-1.5231208602561017,0.7579971961128283,0,0,0
2025-07-18,TR021,OP014,West Pit,86.47,40.89,81.8,227.7,4.13,20.9,2.115,0,0.0020767710491716306,0.3301049233252623,5.060532687651332,-1.4829896363083832,0.09893195886587239,0,0,0
2025-02-16,TR018,OP036,South Pit,71.16,31.11,78.5,72.3,3.74,19.0,2.287,0,0.006046802366941193,0.3498217468805704,5.080213903743315,-1.5098476370847602,0.4895442082393295,0,0,0
2025-11-06,TR008,OP044,North Pit,34.09,17.07,47.5,200.6,1.31,26.0,1.997,0,0.0024961782297577783,0.6043256997455471,19.84732824427481,-1.5022489922276288,-0.18138780625000303,0,0,0
2025-09-29,TR020,OP038,West Pit,54.15,30.38,40.1,159.9,1.75,30.9,1.782,0,0.0035086564375125954,0.3819047619047619,17.657142857142855,-1.485239010418673,-0.5625356284136673,0,0,0
2025-11-27,TR028,OP050,East Pit,102.76,50.56,66.4,59.3,4.87,21.1,2.032,0,0.008297137290708979,0.22724161533196444,4.33264887063655,-1.5359921526234046,-0.0703073785136691,0,0,0
2025-08-21,TR006,OP042,East Pit,40.51,16.59,21.1,126.0,1.9,21.3,2.442,0,0.003250226281576566,0.18508771929824563,11.210526315789474,-1.6160647234599477,0.7354930003080454,0,0,0
2025-05-12,TR024,OP003,North Pit,33.66,23.55,79.3,198.2,1.32,25.4,1.429,0,0.0035299873550007107,1.0012626262626263,19.242424242424242,-1.530526546179974,-1.2718475343278184,0,0,0
2025-09-23,TR016,OP044,East Pit,111.76,55.03,26.3,68.8,3.07,36.4,2.031,0,0.007156895590218242,0.14277958740499458,11.856677524429967,-1.5022489922276288,-0.07227274529128282,0,0,0
2025-11-21,TR011,OP043,Stockpile,115.24,40.12,72.6,132.5,3.32,34.7,2.872,0,0.0026274943841564447,0.3644578313253012,10.451807228915664,-1.624714469373999,1.5595124103145312,0,0,0
2025-01-05,TR016,OP021,East Pit,97.06,38.54,53.1,137.7,3.48,27.9,2.518,0,0.002883616375170013,0.2543103448275862,8.017241379310345,-1.4862074424165015,0.884860875406704,0,0,0
2025-05-31,TR030,OP027,East Pit,31.71,17.31,59.1,81.9,1.4,22.6,1.832,0,0.006665257374812718,0.7035714285714286,16.142857142857146,-1.5705045833746354,-0.46338073403645647,0,0,0
2025-07-19,TR030,OP024,East Pit,118.72,56.69,50.6,160.8,3.2,37.1,2.094,0,0.0029695902227407436,0.2635416666666667,11.59375,-1.400113876859103,0.05154536169839469,0,0,0
2025-02-17,TR029,OP028,Crusher,9.58,5.96,26.0,111.1,0.3,32.3,1.607,0,0.005599724899421048,1.4444444444444444,107.66666666666666,-1.4064463756167882,-0.8493864444617322,0,0,0
2025-07-11,TR026,OP033,North Pit,38.02,22.65,68.0,233.2,1.88,20.2,1.679,0,0.0025546272928484866,0.6028368794326241,10.74468085106383,-1.3864531445801376,-0.7918916680963857,0,0,0
2025-04-17,TR002,OP048,South Pit,39.36,20.54,58.1,114.7,1.23,32.0,1.916,0,0.00454969131208313,0.7872628726287263,26.016260162601625,-1.2988252658331414,-0.24942862232596,0,0,0
2025-06-24,TR012,OP028,West Pit,117.02,56.37,89.9,64.6,3.65,32.0,2.076,0,0.007456850275124308,0.41050228310502285,8.767123287671232,-1.4064463756167882,0.02146278197727741,0,0,0
2025-09-14,TR027,OP049,Crusher,33.23,14.36,6.7,85.6,1.07,31.0,2.314,0,0.005048360196984484,0.1043613707165109,28.971962616822427,-1.3746793316248884,0.4907317558757846,0,0,0
2025-05-31,TR015,OP003,East Pit,54.41,23.07,24.2,177.6,2.26,24.1,2.358,0,0.0023874039450220304,0.17846607669616518,10.663716814159294,-1.530526546179974,0.5704021909884746,0,0,0
2025-09-29,TR009,OP007,Crusher,68.35,35.2,63.2,232.0,2.16,31.7,1.942,0,0.0022198118204979447,0.48765432098765427,14.675925925925924,-1.5771636776414555,-0.21439408645173497,0,0,0
2025-07-20,TR004,OP010,South Pit,54.28,26.51,35.6,162.3,1.88,28.8,2.048,0,0.0030092021879658246,0.31560283687943264,15.319148936170214,-1.5070212993963765,0.013494325476245654,0,0,0
2025-05-01,TR007,OP007,East Pit,99.38,32.79,27.6,212.3,3.68,27.0,3.031,0,0.0015541482011836552,0.125,7.33695652173913,-1.5771636776414555,1.8930940323226544,0,0,0
2025-06-17,TR010,OP044,Crusher,56.93,18.28,8.4,217.3,1.52,37.6,3.114,0,0.0014776625996725053,0.09210526315789473,24.736842105263158,-1.5022489922276288,2.007131416795181,0,0,0
2025-12-19,TR013,OP038,North Pit,66.57,41.37,52.1,188.0,2.03,32.7,1.609,0,0.0033055909792603535,0.4277504105090313,16.108374384236456,-1.485239010418673,-0.926279310641187,0,0,0
2025-09-13,TR025,OP014,Crusher,82.46,38.51,52.7,221.8,2.65,31.1,2.141,0,0.002105564968297879,0.3314465408805032,11.735849056603774,-1.4829896363083832,0.16281032920196506,0,0,0
2025-04-15,TR007,OP016,Crusher,42.19,24.81,72.6,155.0,1.34,31.4,1.701,0,0.0037938970402709707,0.9029850746268655,23.43283582089552,-1.532560520956905,-0.671209484303703,0,0,0
2025-04-28,TR020,OP025,West Pit,38.53,20.79,56.6,190.9,1.62,23.8,1.853,0,0.0028265036584800476,0.5823045267489712,14.691358024691358,-1.5900739665872146,-0.42150199869340527,0,0,0
2025-10-07,TR016,OP038,South Pit,89.6,46.49,39.5,177.2,2.91,30.8,1.927,0,0.002928112907126734,0.22623138602520043,10.584192439862543,-1.485239010418673,-0.22751837667577599,0,0,0
2025-12-10,TR014,OP006,West Pit,10.78,6.98,26.7,226.4,0.52,20.7,1.544,0,0.0028599618453227743,0.8557692307692306,39.80769230769231,-1.5097712031467918,-1.035296246349194,0,0,0
2025-09-09,TR008,OP043,East Pit,27.31,10.26,10.3,121.7,1.07,25.6,2.662,0,0.003086989003278647,0.1604361370716511,23.925233644859812,-1.624714469373999,1.1678736913831111,0,0,0
2025-11-26,TR022,OP021,East Pit,89.66,37.46,35.2,130.7,2.64,34.0,2.393,0,0.0031966379492637414,0.22222222222222224,12.878787878787879,-1.4862074424165015,0.6391900282049618,0,0,0
2025-04-30,TR007,OP011,East Pit,55.81,26.09,80.2,183.9,1.82,30.7,2.139,0,0.002542027984912299,0.7344322344322345,16.86813186813187,-1.534408992534794,0.13998686669102173,0,0,0
2025-09-08,TR027,OP028,East Pit,68.2,25.96,84.9,210.2,2.14,31.8,2.627,0,0.001810871366747491,0.6612149532710281,14.85981308411215,-1.4064463756167882,1.099085854166623,0,0,0
2025-03-26,TR028,OP047,Crusher,36.88,13.78,14.0,239.2,1.9,19.4,2.676,0,0.001562057908139206,0.12280701754385964,10.210526315789473,-1.4967458575769093,1.1769026024418117,0,0,0
2025-08-21,TR024,OP010,Crusher,44.68,19.66,35.5,201.8,1.71,26.1,2.273,0,0.0021804653374774743,0.3460038986354776,15.263157894736842,-1.5070212993963765,0.4130162732536657,0,0,0
2025-10-11,TR015,OP048,South Pit,45.41,18.55,62.5,115.6,2.07,21.9,2.448,0,0.003533739881693056,0.5032206119162641,10.579710144927537,-1.2988252658331414,0.810230530937474,0,0,0
2025-11-17,TR015,OP020,Stockpile,112.88,109.8,86.1,160.3,5.26,21.4,1.028,1,0.006068087254894591,0.2728136882129278,4.068441064638783,-1.5149275622554519,-1.99860881529021,0,1,1
2025-08-06,TR019,OP050,West Pit,48.19,21.25,35.7,197.9,1.84,26.1,2.268,0,0.002228210486933721,0.3233695652173913,14.184782608695652,-1.5359921526234046,0.4028494989672815,0,0,0
2025-04-03,TR030,OP025,South Pit,84.19,32.82,46.4,120.0,2.56,32.9,2.565,0,0.003248604347309657,0.3020833333333333,12.8515625,-1.5900739665872146,1.0432758710348833,0,0,0
2025-06-09,TR021,OP026,South Pit,96.53,33.31,50.7,80.9,3.47,27.8,2.898,0,0.004265439681547984,0.24351585014409222,8.011527377521613,-1.5761950128133722,1.7065587620813565,0,0,0
2025-04-09,TR008,OP045,Crusher,40.23,15.48,18.9,166.6,1.35,29.9,2.599,0,0.002309648691691442,0.2333333333333333,22.148148148148145,-1.3982021925842556,1.03094913507832,0,0,0
2025-05-01,TR009,OP022,Stockpile,18.07,13.29,32.4,236.0,0.87,20.7,1.36,0,0.003116411694633862,0.6206896551724137,23.79310344827586,-1.5457806771393465,-1.3579926293353433,0,0,0
2025-09-06,TR004,OP028,East Pit,103.19,40.48,69.9,63.7,2.84,36.3,2.549,0,0.006158337115102028,0.41021126760563387,12.78169014084507,-1.4064463756167882,0.9457872455127363,0,0,0
2025-07-09,TR026,OP032,South Pit,31.28,12.43,29.5,61.1,0.95,32.9,2.516,0,0.006503740042946659,0.5175438596491229,34.63157894736842,-1.6433246228347869,0.945675685865883,0,0,0
2025-04-27,TR025,OP017,South Pit,12.51,8.14,42.6,110.8,0.68,18.4,1.537,0,0.005872558271072673,1.0441176470588234,27.05882352941176,-1.5833113417700315,-1.004336177000474,0,0,0
2025-09-10,TR003,OP023,Stockpile,46.56,26.93,11.5,143.1,1.3,35.9,1.729,0,0.004041883094272383,0.14743589743589744,27.615384615384613,-1.6171036322915926,-0.6459824708493619,0,0,0
2025-06-18,TR022,OP004,West Pit,65.12,21.99,40.7,94.3,3.2,20.3,2.961,0,0.003580957319027308,0.2119791666666667,6.34375,-1.615823098991668,1.7794171806030796,0,0,0
2025-07-25,TR023,OP019,Crusher,33.99,16.94,46.3,127.8,1.72,19.7,2.006,0,0.00389970169814283,0.44864341085271314,11.453488372093023,-1.5100792183134888,-0.09308211357818355,0,0,0
2025-09-10,TR027,OP011,North Pit,118.3,56.15,82.3,140.2,4.67,25.3,2.107,0,0.0033854546638481674,0.2937187723054961,5.417558886509636,-1.534408992534794,0.029792774891827592,0,0,0
2025-09-21,TR011,OP048,Crusher,28.92,13.41,68.2,232.2,0.86,33.4,2.157,0,0.0019969549787170167,1.3217054263565893,38.83720930232558,-1.2988252658331414,0.193138322420353,0,0,0
2025-07-11,TR028,OP020,North Pit,8.39,12.77,88.3,220.2,0.27,31.5,0.657,0,0.0069121256112386715,5.450617283950616,116.66666666666666,-1.5149275622554519,-2.7539512492504827,0,1,1
2025-11-22,TR025,OP024,East Pit,95.47,51.92,52.0,74.9,2.52,37.9,1.839,0,0.007260824565081223,0.34391534391534395,15.03968253968254,-1.400113876859103,-0.4496231665931591,0,0,0
2025-06-17,TR014,OP007,North Pit,94.19,46.91,47.7,102.7,2.78,33.8,2.008,0,0.004849424390588829,0.2859712230215828,12.158273381294963,-1.5771636776414555,-0.16026974813582018,0,0,0
2025-05-12,TR023,OP037,North Pit,21.49,15.68,89.2,165.9,1.13,19.0,1.371,0,0.004398081337016727,1.3156342182890857,16.8141592920354,-1.5175916097682824,-1.383197295293511,0,0,0
2025-02-12,TR026,OP046,Stockpile,71.52,36.08,75.7,163.0,2.3,31.0,1.982,0,0.0030949341897585814,0.5485507246376812,13.478260869565219,-1.5409564975209924,-0.157802064082551,0,0,0
2025-01-03,TR012,OP003,East Pit,56.2,37.68,85.0,54.7,1.56,36.1,1.492,0,0.012257086534770699,0.908119658119658,23.141025641025642,-1.530526546179974,-1.1316054384251952,0,0,0
2025-02-26,TR027,OP004,Stockpile,12.1,6.95,27.7,77.2,0.57,21.3,1.741,0,0.007440157581467049,0.8099415204678363,37.36842105263158,-1.615823098991668,-0.6228276689473787,0,0,0
2025-10-04,TR001,OP042,West Pit,53.73,30.04,71.5,156.0,1.99,27.0,1.789,0,0.003583921506869581,0.5988274706867671,13.5678391959799,-1.6160647234599477,-0.5486309043567402,0,0,0
2025-10-02,TR013,OP010,North Pit,113.11,122.62,14.1,55.0,3.41,33.2,0.922,1,0.01971049903151397,0.0689149560117302,9.736070381231672,-1.5070212993963765,-2.245198031045164,0,1,1
2025-01-26,TR005,OP006,North Pit,97.48,34.65,53.3,128.9,3.1,31.4,2.813,0,0.0027576224185391174,0.28655913978494624,10.129032258064516,-1.5097712031467918,1.3851881411293936,0,0,0
2025-08-19,TR011,OP003,East Pit,96.5,47.26,45.5,97.9,3.9,24.8,2.042,0,0.005002461007584137,0.19444444444444445,6.3589743589743595,-1.530526546179974,-0.050653710737530146,0,0,0
2025-12-20,TR020,OP004,North Pit,67.82,23.25,22.8,72.9,2.64,25.7,2.917,0,0.004702595711475426,0.14393939393939395,9.734848484848484,-1.615823098991668,1.584849781481669,0,0,0
2025-02-28,TR013,OP009,Stockpile,23.82,11.5,21.4,174.5,0.65,36.6,2.071,0,0.002766690965430798,0.5487179487179487,56.30769230769231,-1.5231208602561017,0.013929383357157592,0,0,0
2025-07-11,TR016,OP049,Crusher,101.63,37.68,43.7,169.3,5.11,19.9,2.697,0,0.0021899389624257504,0.1425309849967384,3.8943248532289623,-1.3746793316248884,1.2167080935409458,0,0,0
2025-01-07,TR025,OP030,North Pit,115.37,44.08,13.5,150.6,4.08,28.2,2.617,0,0.00253701900957034,0.05514705882352941,6.911764705882352,-1.6256434216819833,1.00890274200395,0,0,0
2025-11-06,TR005,OP027,Crusher,79.04,31.94,54.2,140.1,4.1,19.3,2.475,0,0.0028843625287894416,0.22032520325203256,4.707317073170732,-1.5705045833746354,0.7959071876358133,0,0,0
2025-10-11,TR029,OP046,North Pit,66.66,37.72,38.3,73.9,2.73,24.4,1.767,0,0.007657057992673421,0.2338217338217338,8.937728937728938,-1.5409564975209924,-0.6229472031829215,0,0,0
2025-05-22,TR001,OP043,North Pit,87.36,31.19,73.9,67.9,2.7,32.4,2.801,0,0.005258150048282595,0.4561728395061729,11.999999999999998,-1.624714469373999,1.3621502595502848,0,0,0
2025-12-16,TR018,OP033,East Pit,91.45,35.81,63.7,201.0,2.59,35.3,2.554,0,0.00194815969360415,0.40990990990991,13.629343629343628,-1.3864531445801376,0.9556140794008058,0,0,0
2025-01-10,TR008,OP018,East Pit,97.6,40.56,43.7,98.5,2.7,36.1,2.406,0,0.004219023050678207,0.2697530864197531,13.37037037037037,-1.5339830593494383,0.6647397963139436,0,0,0
2025-04-13,TR014,OP020,East Pit,51.71,28.51,72.3,194.3,1.48,34.8,1.814,0,0.0028375915287492015,0.8141891891891891,23.513513513513512,-1.5149275622554519,-0.49875733603350736,0,0,0
2025-11-16,TR026,OP039,Stockpile,38.22,20.05,63.9,176.3,1.51,25.3,1.906,0,0.0029755782936238327,0.7052980132450332,16.75496688741722,-1.460955974978087,-0.304449142795111,0,0,0
2025-09-12,TR017,OP045,West Pit,110.34,42.54,68.3,69.6,5.66,19.5,2.594,0,0.005539304844586951,0.20111896348645464,3.4452296819787986,-1.3982021925842556,1.0504123621898938,0,0,0
2025-09-24,TR024,OP037,Stockpile,61.02,35.57,57.3,79.4,1.74,35.2,1.715,0,0.007341607450833727,0.5488505747126436,20.229885057471265,-1.5175916097682824,-0.6729964064016756,0,0,0
2025-05-24,TR021,OP040,West Pit,19.34,9.55,13.3,236.0,0.97,20.0,2.025,0,0.0020923527246595273,0.22852233676975947,20.61855670103093,-1.6454891952681785,-0.07984306472319289,0,0,0
2025-04-13,TR023,OP039,East Pit,79.42,46.29,65.7,51.0,2.21,36.0,1.716,0,0.011428444457611802,0.49547511312217196,16.289592760180994,-1.460955974978087,-0.6913632802396734,0,0,0
2025-04-29,TR021,OP024,South Pit,78.71,28.27,39.9,83.0,3.42,23.0,2.784,0,0.00432730796135884,0.19444444444444445,6.7251461988304095,-1.400113876859103,1.4794889435249057,0,0,0
2025-09-29,TR016,OP018,Crusher,19.54,18.12,12.0,227.6,0.8,24.3,1.078,1,0.004074378544844247,0.25,30.375,-1.5339830593494383,-1.852105720244683,0,0,0
2025-03-04,TR016,OP029,East Pit,72.71,37.63,8.1,225.2,2.21,32.9,1.932,0,0.002298114629933313,0.06108597285067873,14.886877828054299,-1.6390268113836322,-0.266844056275063,0,0,0
2025-12-22,TR026,OP031,East Pit,34.82,17.69,78.9,68.0,1.14,30.6,1.968,0,0.007471196405041051,1.1535087719298247,26.842105263157897,-1.4930258679627286,-0.1960908522809612,0,0,0
2025-06-22,TR030,OP007,West Pit,43.68,36.65,26.2,134.0,1.4,31.1,1.192,1,0.006261617735498332,0.3119047619047619,22.214285714285715,-1.5771636776414555,-1.7345052274975359,0,0,0
2025-01-02,TR024,OP011,South Pit,54.82,35.0,83.5,178.1,2.69,20.4,1.566,0,0.0035848013436245133,0.5173482032218092,7.5836431226765795,-1.534408992534794,-0.9465728021045348,0,0,0
2025-04-18,TR019,OP034,North Pit,110.75,48.37,28.9,181.0,2.98,37.2,2.29,0,0.0024129803075464873,0.16163310961968677,12.483221476510067,-1.5093026851148705,0.38112046897323604,0,0,0
2025-04-06,TR018,OP049,North Pit,113.05,60.58,72.4,96.6,3.98,28.4,1.866,0,0.005547299011137636,0.30318257956448913,7.135678391959798,-1.3746793316248884,-0.4328846801552738,0,0,0
2025-02-06,TR013,OP014,West Pit,111.66,34.87,21.8,62.0,3.43,32.6,3.202,0,0.005036891947328584,0.10592808551992225,9.504373177842565,-1.4829896363083832,2.2581369659915755,0,0,0
2025-12-11,TR001,OP018,East Pit,43.43,19.8,16.9,137.6,1.42,30.6,2.193,0,0.0033132707537925237,0.1983568075117371,21.549295774647888,-1.5339830593494383,0.24611667268217488,0,0,0
2025-05-17,TR004,OP014,North Pit,24.45,15.87,36.8,90.9,1.02,23.9,1.541,0,0.0071405913597494715,0.6013071895424836,23.431372549019606,-1.4829896363083832,-1.0568273062561369,0,0,0
2025-06-23,TR028,OP022,North Pit,34.54,19.63,72.5,185.3,1.43,24.1,1.76,0,0.0030670619421517427,0.844988344988345,16.853146853146853,-1.5457806771393465,-0.6363859674374015,0,0,0
2025-11-29,TR017,OP007,East Pit,48.81,29.16,34.1,146.5,1.61,30.3,1.674,0,0.004077942401161291,0.3530020703933747,18.819875776397513,-1.5771636776414555,-0.7739086848994589,0,0,0
2025-02-23,TR012,OP044,East Pit,16.54,15.44,69.0,231.4,0.77,21.6,1.071,0,0.004034116502358286,1.4935064935064934,28.051948051948052,-1.5022489922276288,-1.959024851800663,0,0,0
2025-03-28,TR017,OP049,South Pit,102.92,44.03,23.3,218.3,3.56,28.9,2.337,0,0.0019597251773633625,0.10908239700374532,8.117977528089886,-1.3746793316248884,0.5891362339219836,0,0,0
2025-09-07,TR024,OP009,South Pit,21.87,15.47,66.2,179.3,0.69,31.8,1.414,0,0.003945129295428469,1.599033816425121,46.08695652173913,-1.5231208602561017,-1.2493325601798018,0,0,0
2025-04-26,TR023,OP035,Stockpile,33.43,17.67,26.0,54.7,1.18,28.3,1.892,0,0.009663019291586392,0.3672316384180791,23.98305084745763,-1.5205346547089378,-0.33146307834742467,0,0,0
2025-09-02,TR012,OP047,South Pit,106.63,54.59,49.1,139.9,4.69,22.7,1.953,0,0.0036594512887750843,0.17448471926083864,4.840085287846481,-1.4967458575769093,-0.17573052332079608,0,0,0
2025-11-09,TR006,OP003,Stockpile,71.73,43.73,43.0,224.1,2.64,27.2,1.64,0,0.002720425205010136,0.27146464646464646,10.303030303030303,-1.530526546179974,-0.8177139182890705,0,0,0
2025-01-19,TR019,OP012,East Pit,47.4,27.95,75.5,126.1,2.5,18.9,1.696,0,0.0046761494627865505,0.5033333333333333,7.56,-1.4965906030598954,-0.7306706157919521,0,0,0
2025-03-25,TR011,OP047,Stockpile,97.08,38.77,77.5,204.8,4.14,23.5,2.504,0,0.0019500065989390195,0.3119967793880838,5.676328502415459,-1.4967458575769093,0.8494318186537153,0,0,0
2025-12-29,TR018,OP014,South Pit,85.43,41.13,50.1,107.5,4.64,18.4,2.077,0,0.004478574870218784,0.17995689655172417,3.9655172413793105,-1.4829896363083832,0.07125770037218455,0,0,0
2025-01-18,TR008,OP043,South Pit,75.29,45.73,66.5,191.9,2.26,33.3,1.646,0,0.003165110885122947,0.49041297935103245,14.734513274336283,-1.624714469373999,-0.7872255610122894,0,0,0
2025-03-15,TR015,OP023,Crusher,99.02,40.77,53.9,195.8,2.73,36.3,2.429,0,0.0021028345404989325,0.329059829059829,13.296703296703296,-1.6171036322915926,0.7087142071329474,0,0,0
2025-10-09,TR011,OP007,Crusher,57.35,34.05,49.8,234.6,2.09,27.5,1.684,0,0.0025307875320250534,0.39712918660287083,13.157894736842106,-1.5771636776414555,-0.7034329770982404,0,0,0
2025-11-10,TR028,OP028,North Pit,31.52,16.47,28.9,54.6,1.68,18.8,1.914,0,0.009570061917777654,0.2867063492063492,11.190476190476192,-1.4064463756167882,-0.34073315383883906,0,0,0
2025-02-02,TR020,OP033,Stockpile,9.65,5.69,22.9,84.2,0.27,35.6,1.696,0,0.0070028183574760315,1.4135802469135799,131.85185185185185,-1.3864531445801376,-0.7096581760798157,0,0,0
2025-03-02,TR027,OP040,North Pit,67.18,32.02,9.6,62.7,3.55,18.9,2.098,0,0.007601753578783083,0.04507042253521126,5.323943661971831,-1.6454891952681785,0.012514363707495356,0,0,0
2025-04-30,TR023,OP032,South Pit,8.1,3.81,18.5,105.7,0.4,20.3,2.126,0,0.004450050807666702,0.7708333333333334,50.75,-1.6433246228347869,0.16885788554118492,0,0,0
2025-01-11,TR030,OP022,North Pit,33.83,17.35,22.7,69.6,1.33,25.4,1.95,0,0.00736865531171748,0.28446115288220547,19.097744360902254,-1.5457806771393465,-0.27161950910151267,0,0,0
